video_id,start_s,end_s,caption
0089fd8c-1b30-468e-b0c9-98d265e4d705,0.766,2.266,#C C picks a dustbin from the ground
0089fd8c-1b30-468e-b0c9-98d265e4d705,2.2,8.366,#C C walks in the field
0089fd8c-1b30-468e-b0c9-98d265e4d705,2.666,7.8,#C C walks around
0089fd8c-1b30-468e-b0c9-98d265e4d705,2.833,4.366,#C C transfers dustbin to the right hand
0089fd8c-1b30-468e-b0c9-98d265e4d705,8.007,9.233,#C C puts a dustbin down
0089fd8c-1b30-468e-b0c9-98d265e4d705,8.192,9.033,#C C puts down the dustbin
0089fd8c-1b30-468e-b0c9-98d265e4d705,9.6,12.883,#C C opens the lawnmower deck
0089fd8c-1b30-468e-b0c9-98d265e4d705,17.3,19.066,#C C attaches dustbin in the lawnmower deck
0089fd8c-1b30-468e-b0c9-98d265e4d705,14.8,17.1,#C C pours rubbish
0089fd8c-1b30-468e-b0c9-98d265e4d705,12.133,13.333,#C C puts down the dustbin
0089fd8c-1b30-468e-b0c9-98d265e4d705,12.816,14.6,#C C unscrews the lawnmower deck
0089fd8c-1b30-468e-b0c9-98d265e4d705,12.866,14.633,#C C adjusts a knob
0089fd8c-1b30-468e-b0c9-98d265e4d705,16.032,17.2,#C C wipes the lawnmower deck
0089fd8c-1b30-468e-b0c9-98d265e4d705,17.533,19.133,#C C attaches dustbin in the lawnmower deck
0089fd8c-1b30-468e-b0c9-98d265e4d705,18.78,19.9,#C C closes the lawn mower
0089fd8c-1b30-468e-b0c9-98d265e4d705,19.233,22.333,#C C walks around
0089fd8c-1b30-468e-b0c9-98d265e4d705,21.5,24.233,#C C starts a lawnmower
0089fd8c-1b30-468e-b0c9-98d265e4d705,23.2,41.566,#C C walks with the lawnmower
0089fd8c-1b30-468e-b0c9-98d265e4d705,28.166,41.566,#C C rides the lawn mower
0089fd8c-1b30-468e-b0c9-98d265e4d705,41.566,43.4,#C C picks a stone on the ground
0089fd8c-1b30-468e-b0c9-98d265e4d705,42.266,43.3,#C C throws away the stone
0089fd8c-1b30-468e-b0c9-98d265e4d705,43.179,58.633,#C C walks with the lawnmower
0089fd8c-1b30-468e-b0c9-98d265e4d705,43.188,58.633,#C C rides the lawn mower
003b145d-42d3-470d-b987-8a489c42f2f8,0,3.904,#C C shapes an origami
003b145d-42d3-470d-b987-8a489c42f2f8,0,3.904,#C C makes paper craft on the table in a room.
003b145d-42d3-470d-b987-8a489c42f2f8,4.064,5.504,#C C picks-up a glue from the table with her right hand.
003b145d-42d3-470d-b987-8a489c42f2f8,4.064,5.504,#C  C takes takes glue on the table
003b145d-42d3-470d-b987-8a489c42f2f8,5.888,8.512,#C C applies glue on origami
003b145d-42d3-470d-b987-8a489c42f2f8,5.792,8.384,#C C places the glue on the paper craft.
003b145d-42d3-470d-b987-8a489c42f2f8,8.288,9.76,#C C places glue down on a table
003b145d-42d3-470d-b987-8a489c42f2f8,8.288,9.728,#C C drops the glue on the table with her right hand.
003b145d-42d3-470d-b987-8a489c42f2f8,9.952,40.664,#C C tightly glues the paper craft  together.
003b145d-42d3-470d-b987-8a489c42f2f8,11.04,40.344,#C C presses parts of an origami together
003b145d-42d3-470d-b987-8a489c42f2f8,41.112,42.488,#C C puts origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,41.176,42.36,#C C drops the paper craft on the table with her right hand.
003b145d-42d3-470d-b987-8a489c42f2f8,42.584,43.741,#C C touches origami
003b145d-42d3-470d-b987-8a489c42f2f8,42.534,43.416,#C C adjusts the paper craft on the table  with both hands.
003b145d-42d3-470d-b987-8a489c42f2f8,43.546,44.741,#C C takes origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,43.546,44.574,#C C picks-up another paper craft from the table with both hands.
003b145d-42d3-470d-b987-8a489c42f2f8,44.344,45.488,#C C flips origami
003b145d-42d3-470d-b987-8a489c42f2f8,44.504,45.424,#C C turns the paper craft with both hands.
003b145d-42d3-470d-b987-8a489c42f2f8,46.729,49.328,#C C stretches origami
003b145d-42d3-470d-b987-8a489c42f2f8,50.218,51.441,#C C puts origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,50.761,51.641,#C C takes glue bottle cap
003b145d-42d3-470d-b987-8a489c42f2f8,50.218,51.508,#C C drops the paper craft on the table.
003b145d-42d3-470d-b987-8a489c42f2f8,51.159,52.441,#C C takes glue bottle
003b145d-42d3-470d-b987-8a489c42f2f8,51.723,52.241,#C C picks-up the glue from the table.
003b145d-42d3-470d-b987-8a489c42f2f8,51.916,56.048,#C C covers glue bottle
003b145d-42d3-470d-b987-8a489c42f2f8,52.05,55.741,#C C covers the glue.
003b145d-42d3-470d-b987-8a489c42f2f8,54.161,55.208,#C C turns to her left
003b145d-42d3-470d-b987-8a489c42f2f8,55.684,56.624,#C C puts glue down on the table
003b145d-42d3-470d-b987-8a489c42f2f8,55.92,57.241,#C C takes origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,55.684,56.474,#C C drops the glue on the table.
003b145d-42d3-470d-b987-8a489c42f2f8,56.503,57.392,#C C picks-up the first paper craft from the table.
003b145d-42d3-470d-b987-8a489c42f2f8,57.364,71.784,#C C tightly glues the paper craft with both hands.
003b145d-42d3-470d-b987-8a489c42f2f8,57.89,71.784,#C C presses parts of the origami
003b145d-42d3-470d-b987-8a489c42f2f8,71.464,73.416,#C C puts origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,71.574,72.968,#C C drops the paper craft on the table.
003b145d-42d3-470d-b987-8a489c42f2f8,73.513,74.312,#C C pushes origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,73.931,74.508,#C C adjusts the second paper craft on the table.
003b145d-42d3-470d-b987-8a489c42f2f8,74.296,74.941,#C C takes wipes
003b145d-42d3-470d-b987-8a489c42f2f8,74.95,77.041,#C C removes wipe cover
003b145d-42d3-470d-b987-8a489c42f2f8,75.029,76.928,#C  C opens a face wipes.
003b145d-42d3-470d-b987-8a489c42f2f8,77.093,78.688,#C C pulls a wipe out 
003b145d-42d3-470d-b987-8a489c42f2f8,77.89,78.624,#C C brings out a wipe from the pack.
003b145d-42d3-470d-b987-8a489c42f2f8,78.446,80.141,#C C turns to her left
003b145d-42d3-470d-b987-8a489c42f2f8,79.291,80.224,#C C puts wipes on the table
003b145d-42d3-470d-b987-8a489c42f2f8,79.291,80.32,#C C drops the face wipes on the table.
003b145d-42d3-470d-b987-8a489c42f2f8,80.847,88.544,#C C wipes her hands with a wipe
003b145d-42d3-470d-b987-8a489c42f2f8,80.847,88.074,#C C cleans her hands with the face  wipes.
003b145d-42d3-470d-b987-8a489c42f2f8,83.841,84.544,#C C touches an origami
003b145d-42d3-470d-b987-8a489c42f2f8,81.28,88.416,#C C wipes her hands with a wipe
003b145d-42d3-470d-b987-8a489c42f2f8,87.748,88.864,#C C puts wipe on thhe table
003b145d-42d3-470d-b987-8a489c42f2f8,88.041,89.841,#C C takes scissors on the table
003b145d-42d3-470d-b987-8a489c42f2f8,87.748,88.741,#C C drops the wipes on the table with her right hand.
003b145d-42d3-470d-b987-8a489c42f2f8,88.108,89.508,#C C picks up the a scissors from the table. with her left hand.
003b145d-42d3-470d-b987-8a489c42f2f8,88.008,89.024,#C C puts wipe down on the table 
003b145d-42d3-470d-b987-8a489c42f2f8,89.408,90.424,#C C drops the scissors on the table with her right hand.
003b145d-42d3-470d-b987-8a489c42f2f8,89.773,91.256,#C C looks to her left
003b145d-42d3-470d-b987-8a489c42f2f8,92.184,92.792,#C C places hand on the wipes
003b145d-42d3-470d-b987-8a489c42f2f8,92.335,92.984,#C C touches the face wipes on the table with her left hand.
003b145d-42d3-470d-b987-8a489c42f2f8,93.304,94.408,#C C takes origami on the table
003b145d-42d3-470d-b987-8a489c42f2f8,93.59,94.616,#C C picks-up the second paper craft from the table.
003b145d-42d3-470d-b987-8a489c42f2f8,94.108,96.888,#C C stretches origami
003b145d-42d3-470d-b987-8a489c42f2f8,94.697,96.792,#C C turns the paper craft.
003b145d-42d3-470d-b987-8a489c42f2f8,96.548,97.496,#C C places hand on a page
003b145d-42d3-470d-b987-8a489c42f2f8,96.732,97.624,#C C slides hand on the book
003b145d-42d3-470d-b987-8a489c42f2f8,96.824,97.708,#C C goes through a book on the table with her left hands.
003b145d-42d3-470d-b987-8a489c42f2f8,98.68,100.441,#C C flips origami
003b145d-42d3-470d-b987-8a489c42f2f8,98.731,100.674,#C C touches the second  paper craft with her hands.
003b145d-42d3-470d-b987-8a489c42f2f8,98.68,100.441,#C C turns the second paper craft.
003b145d-42d3-470d-b987-8a489c42f2f8,102.785,104.184,#C C takes origami
003b145d-42d3-470d-b987-8a489c42f2f8,102.785,104.024,#C C picks-up the first paper craft from the table.
003b145d-42d3-470d-b987-8a489c42f2f8,103.447,105.174,#C C puts origami down
003b145d-42d3-470d-b987-8a489c42f2f8,105.226,109.552,#C C presses origami
003b145d-42d3-470d-b987-8a489c42f2f8,105.776,109.776,#C C touches the first paper craft with both hands.
003b145d-42d3-470d-b987-8a489c42f2f8,107.446,109.552,#C C tightens the glue on the first paper craft.
003b145d-42d3-470d-b987-8a489c42f2f8,109.859,111.008,#C C puts origami down on a table
003b145d-42d3-470d-b987-8a489c42f2f8,109.859,110.941,#C C drops the first paper craft on the table with her left hand..
003b145d-42d3-470d-b987-8a489c42f2f8,110.36,111.608,#C C takes a wipe on the table
003b145d-42d3-470d-b987-8a489c42f2f8,111.462,115.248,#C C wipes hands with a wipe
003b145d-42d3-470d-b987-8a489c42f2f8,111.462,115.308,#C C wipes her hands with the face wipes.
003b145d-42d3-470d-b987-8a489c42f2f8,114.605,115.792,#C C puts wipe on the table
0051a756-bce3-4cf2-adb2-3c4b5cde6711,0.066,7.6,#C C wipes glass with kitchen towel in front of the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,0,7.6,#C C cleans a glass cup.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,7.82,9.466,#C C turns to the gas cooker 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,9.466,11.966,#C C walks around.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,10.412,15.433,#C C wipes the glass in front of the cooker 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,16.673,17.8,#C C turns back to the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,19.633,52.466,#C C wipes the glass 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,52.19,53.566,#C C turns to the kitchen cabinet
0051a756-bce3-4cf2-adb2-3c4b5cde6711,53.591,54.766,#C C opens the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,53.666,54.833,#C C opens upper kitchen cabinet drawer with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,54.866,56.966,#C C puts glass in right hand inside the cabinet 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,55.333,56.966,#C C drops the glass cup in the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,56.966,57.9,#C C turns to the sink
0051a756-bce3-4cf2-adb2-3c4b5cde6711,58.366,59.5,#C C picks up a glass cup.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,60.033,79.466,#C C wipes glass with kitchen towel in front of the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,60.75,79.666,#C C cleans a glass cup.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,78.969,80.266,#C C turns to the kitchen cabinet 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,80.891,81.966,#C C drops the glass cup in the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,80.914,81.9,#C C puts glass inside the cabinet with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,81.8,82.766,#C C turns to the sink
0051a756-bce3-4cf2-adb2-3c4b5cde6711,86.3,92.033,#C C wipes glass jug with kitchen towel in front of the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,85.539,86.533,#C C picks up a bowl.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,88.393,90.933,#C C touches the bowl.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,91.666,92.933,#C C turns to the kitchen cabinet 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,93.425,94.766,#C C closes cabinet door with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,93.5,94.7,#C C closes the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,94.793,95.333,#C C stands in front of the cooker
0051a756-bce3-4cf2-adb2-3c4b5cde6711,95.203,96.333,#C C picks up a bowl.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,99.466,100.633,#C C turns to the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,102.418,103.9,#C C picks glass from tray on the sink with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,102.418,103.1,#C C touches a glass cup.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,105.8,116.066,#C C wipes the glass with kitchen towel in left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,116.32,118.466,#C C walks along the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,118.506,119.6,#C C turns to the sin
0051a756-bce3-4cf2-adb2-3c4b5cde6711,120.1,121.433,#C C picks plate on the tray with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,120.1,121,#C C picks up a plate.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,121.988,127.466,#C C wipes the plate with towel in left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,121.988,127.233,#C C cleans the plate.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,124.168,127.3,#C C walks to the kitchen cabinet 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,127.304,128.633,#C C closes cabinet door with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,127.4,128.666,#C C closes the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,128.562,129.7,#C C turns the plate with left hand towards another cabinet door 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,130.389,131.066,#C C shifts plate from left to right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,131.197,132.066,#C C opens the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,131.222,132.066,#C C opens the cabinet door with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,132.066,133.5,#C C drops the plate in the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,132.066,133.566,#C C puts the plate inside the cabinet with right hand
0051a756-bce3-4cf2-adb2-3c4b5cde6711,133.659,134.4,#C C closes the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,133.694,134.433,#C C closes the door with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,134.466,135.233,#C C turns to the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,136.194,138.866,#C C picks glass on the tray with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,136.194,137.266,#C C touches a glass.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,136.655,137.633,#C C shifts the glass to right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,137.304,138.533,#C C picks up a mug.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,137.312,138.6,#C C picks cup from the tray with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,142.7,163.433,#C C wipes the cup
0051a756-bce3-4cf2-adb2-3c4b5cde6711,142.7,163.433,#C C cleans the mug.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,153.503,154,#C C turns on the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,157.5,162,#C C holds the cup
0051a756-bce3-4cf2-adb2-3c4b5cde6711,161.229,162.7,#C C lifts kitchen towel with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,162.733,164.7,#C C walks to the kitchen cabinet
0051a756-bce3-4cf2-adb2-3c4b5cde6711,164.822,165.6,#C C opens the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,164.89,165.666,#C C opens cabinet door with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,166.665,168.3,#C C drops the mug in the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,166.665,168.166,#C C puts cup in right hand inside the cabinet 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,168.5,169.333,#C C closes the cupboard.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,168.5,169.3,#C C closes the door with right hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,169.233,170.266,#C C turns back to the sink 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,170.833,172.2,#C C picks up a plate cover.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,170.833,172.366,#C C picks container lid from the tray with left hand 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,172.717,175,#C C carries lid towards kitchen door
0051a756-bce3-4cf2-adb2-3c4b5cde6711,175.406,176.833,#C C shakes the lid on the sink
0051a756-bce3-4cf2-adb2-3c4b5cde6711,175.406,176.9,#C C drains water from the plate cover into the zinc.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,176.956,185.833,#C C stands near the door 
0051a756-bce3-4cf2-adb2-3c4b5cde6711,177.688,185.6,#C C cleans the plate cover.
0051a756-bce3-4cf2-adb2-3c4b5cde6711,187.833,189.333,#C C turns 
0090c729-7bdd-4f99-8a76-1df2c7990ab1,0,3.166,#C C picks a piece of metal
0090c729-7bdd-4f99-8a76-1df2c7990ab1,4.466,7.866,#C C walks around
0090c729-7bdd-4f99-8a76-1df2c7990ab1,6.797,7.933,#C C throws down a box
0090c729-7bdd-4f99-8a76-1df2c7990ab1,7.176,8.166,#C C throws packaging box on top of a box
0090c729-7bdd-4f99-8a76-1df2c7990ab1,8.354,11.433,#C C rubs the cheek
0090c729-7bdd-4f99-8a76-1df2c7990ab1,8.569,12.7,#C C walks around
0090c729-7bdd-4f99-8a76-1df2c7990ab1,12.492,13.733,#C C picks a bottle of soda
0090c729-7bdd-4f99-8a76-1df2c7990ab1,12.492,13.733,#C C picks up a bottle with drink
0090c729-7bdd-4f99-8a76-1df2c7990ab1,13.633,15.166,#C C opens the bottle with drink
0090c729-7bdd-4f99-8a76-1df2c7990ab1,15.408,18.2,#C C drinks from the bottle with drink
0090c729-7bdd-4f99-8a76-1df2c7990ab1,15.408,18.2,#C C drinks soda
0090c729-7bdd-4f99-8a76-1df2c7990ab1,18.328,19.8,#C C closes the bottle with drink
0090c729-7bdd-4f99-8a76-1df2c7990ab1,18.328,19.766,#C C closes the bottle
0090c729-7bdd-4f99-8a76-1df2c7990ab1,19.766,20.733,#C C puts bottle with drink on the storage rack
0090c729-7bdd-4f99-8a76-1df2c7990ab1,19.766,20.866,#C C puts the bottle down
0090c729-7bdd-4f99-8a76-1df2c7990ab1,20.909,23,#C C walks around
0090c729-7bdd-4f99-8a76-1df2c7990ab1,22.861,24.166,#C C picks up a razorblade
0090c729-7bdd-4f99-8a76-1df2c7990ab1,22.861,24.033,#C C takes a razor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,23.71,24.4,#C C drops razorblade on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,25.333,36.933,#C C searches on the ground
0090c729-7bdd-4f99-8a76-1df2c7990ab1,26.334,27.233,#C C places hand on the gas cylinder
0090c729-7bdd-4f99-8a76-1df2c7990ab1,28.933,31.2,#C C moves jerrycans aside
0090c729-7bdd-4f99-8a76-1df2c7990ab1,29.03,31.166,#C C moves 5litre bottle on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,31.118,32.2,#C C moves an engine part on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,32.173,35.266,#C C moves a box on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,32.524,35.9,#C C moves a gas cylinder on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,32.779,33.466,#C C picks a box
0090c729-7bdd-4f99-8a76-1df2c7990ab1,34.213,35.3,#C C puts a box down
0090c729-7bdd-4f99-8a76-1df2c7990ab1,32.743,36.333,#C C moves a welding gas cylinder aside
0090c729-7bdd-4f99-8a76-1df2c7990ab1,36.695,38.466,#C C picks a razor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,36.861,38.2,#C C picks a razorblade from the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,39.398,41.766,#C C moves a gas cylinder on the floor
0090c729-7bdd-4f99-8a76-1df2c7990ab1,39.865,41.5,#C C moves a welding gas cylinder
0090c729-7bdd-4f99-8a76-1df2c7990ab1,41.565,42.533,#C C walks around
0090c729-7bdd-4f99-8a76-1df2c7990ab1,44.223,45.766,#C C cuts a nylon paper
0090c729-7bdd-4f99-8a76-1df2c7990ab1,44.223,46,#C C cuts the polythene with razorblade
0090c729-7bdd-4f99-8a76-1df2c7990ab1,46.766,48,#C C rubs face
0090c729-7bdd-4f99-8a76-1df2c7990ab1,48.116,49.6,#C C walks around
